Go outside, big time forward, heh...
(Starboy dey here suh)
Came into the game, no one replace me
Me love my Hennessy straight with no chaser
All of my guys know me all about me paper
Me got me girls all around me, me no chaser, yah
Starboy, call me number one
When me tune drop, the girls, they bounce along
Me no let nothing come between me and me paper
So when me come inna di place, me undertaker
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah
Baby, come closer
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah
Baby, come closer
Me, me number one inna me city
Me steady repping, representing for me city, yo
African-born, me rep my ting, yo
Me come clean like me come inna me video
Me, me come through like a soldier
She give me tease and she pleasing my roja
She got the keys to my Porsche and my Rover
We in Miami living La Vida Loca, ayy
Girl you got that ting, I know
You got the body, I know oh
You make me sing, I know
You make me sing, I know oh
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah
Baby, come closer
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah
Baby, come closer
Too mix up in drama to go outside
Too mix up in drama to free my mind
Jealous people around me, I need to change my life
I just turn colder every time I try
What would I do without you, my chargie?
I don't feel that way with anybody
Tell me your secrets, I'm not messy
Steady it for me, girl, hold steady
I wanna put you in my life
Your hair smell like the tropics, your body look nice
One fuck cyaan hold me, we gotta go twice
I'm here for you, just tell me what you like
I wanna put you in my life
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah
Baby, come closer
Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah
Baby, come closer...We Star Boys, uh huh
We Star Boys 
Akon and Wizkid 
I'm feeling your love, oh
Give me many more
Pass me your lover
And I'm gon' show you many more
Baby you plus me, love forever
Call me Don Dadda, baby you're the one
But ogogoro no sweet pass pami oh
Baby, oh
But ogogoro dey high pass pami oh
Baby, oh 
And I dey feel wetin dey your body oh
Baby, oh
See wetin your love dey do my body oh
Baby, oh
You know for sure, na you
I go fly go every show, with you
I go tell my mama say, na you
Baby girl I swear to you, na me and you
You're my only lover
I will be there for you 
Place no one above you
I'll do whatever for you
You're my only lover
I will be there for you
Place no one above you 
I'll do whatever for you 
So call your father
Tell him I'm taking you 
Then thank your mother
For making you so beautiful 
Survived the weather
Didn't think you would make it through
When I gave you that letter
You came right back to me, times two
So take a sip up, and drink up 
Whatever it is that will make you want me
Wind it up, and sit up
And make me get up, when you brushing on me
And I got this iron pipe called Eye of Khan
Iron life, that's iron long
Clear you heard I'm iron strong
And you might want to get this ironed on
Right now now now, feeling you now now now
Thinking about you now now now
Sipping on now now now
You're the one in love right now
And I'll hold you down now now
So come here right now now now
Come here right now now now now
You know for sure, na you
I go fly go every show, with you
I go tell my mama say, na you
Baby girl I swear to you, na me and you
You're my only lover
I will be there for you 
Place no one above you
I'll do whatever for you
You're my only lover
I will be there for you
Place no one above you 
I'll do whatever for you 
You know for sure, na you
I go fly go every show, with you
I go tell my mama say, na you
Baby girl I swear to you, na me and you
You're my only lover
I will be there for you 
Place no one above you
I'll do whatever for you
You're my only lover
I will be there for you
Place no one above you 
I'll do whatever for youSo nice...
I can be your substance
It's easy when the love don't hide (no hide, no hide)
Had to learn from mistakes
Company creates companions
So right, yeah baby boo say
I love your smile
Girl I love it when you smile (no lie, hol on)
I love your life, yeah
Love it when you smile
Say, I will do anything for my love, yeah yeah
I will do anything for my love, yeah, oh lord
Run inside a building up in flames just to be with my love
(yeah, yeah, yeah)
I will do anything for my love, oh lord
We could do this all night
Love me 'cause it feel right
Say you need me in your life (Whole life)
Do whatever I say
You will never hurt me
Loving make me feel amazing inside (oh, I)
(you're, you're) You're the only one I need
And the only one I see
Love the way you talk to me
And I love your energy
'cause you make it look easy
I have a thing there believe me
There ain't nothing I won't give
Nothing I won't do
You're the only one for me
Nobody else but you
'cause you make me feel lucky
No no it's yours baby just me, trust me... I know
I love your life, yeah
Love it when you smile
Say, I will do anything for my love, yeah yeah
I will do anything for my love, yeah (oh lord)
Run inside a building up in flames just to be with my love
(yeah, yeah, yeah)
I will do anything for my love (oh lord)
You're just a blessing to me
I thank baba God for your life
Hol on, my baby
Showed me what I couldn't see
My love for you could never go blind
I wanna be by your side
Tell me when you need me baby
I go dey your side
Kiss you every morning baby, I go hold you tight oh
Treat you like no other, everyday na Valentine oh
Omoge mi forever, be my paradise
Honey, you're my sugar, you dey sweet like Caroline
Baby you're my prisoner, I go give you all my time oh
Sweet baby Geee
Oh lord, Hol on
I love your life, yeah
Love it when you smile
Say, I will do anything for my love, yeah yeah
I will do anything for my love, yeah (oh lord)
Run inside a building up in flames just to be with my love
(yeah, yeah, yeah)
I will do anything for my love (oh lord)
(I will do anything for my love)Joro, joro, joro, joro, joro, joro, joro, joro
Je a-joro, joro, joro, joro, joro, joro, joro, joro
Je a-joro, joro, joro-o, joro-oo, joro, joro, joro
Omoh-joro, je a-joro oo, oouuh-oh-ohh
Hell-yeah
I don't wanna, lose you this time
I will never, no time
Omoge, na wini-wini wana-wana
Your love dey do me one time
Oh, my omoge di mo mi
Show me how you feeling this night
Omoh say your love, say na wini-wini wana-wana
Your love dey do me this night, yeeaahh
I need your grace, ahnn (ma je kon mo)
Me never relent, ahnn (ma je kon mo)
My love no get shame, ahnn (ma je kon mo)
No matter the case, ahnn (ma je kon mo)
Say my music be the best, ahnn (ma je kon mo)
Na sweet-sweet best, ahnn (ma je kon mo)
Say my love no get shame, ahnn (ma je kon mo)
For you I dey, ahnn (oouu-woohh)
Every night .. Every day
Every day, me go need my baby to call on meeee
Close to meeeee-eee, yeeaa-eeyeeah
By the time .. When you dey
When you dey wake up in the morning, meehn I dey by your side
For real .. Make you fall for meeeee-eee, yeah
Oya, je a-joro, joro, joro, joro, joro, joro, joro, joro
Je a-joro, joro, joro, joro, joro, joro, joro, joro
Je a-joro, oouuwohwoh-oohh .. Aaaah, you wan kill pesin?
Aaahh-aah, mo gbe oo, mo gbe oo, aaahhhh
This kind love
E dey do my body ta-nana
E dey make me wan dey your life for wa-nana
Ouuhh-yeaah .. Ouuhh-yeaah
This kind love
Say e dey do my body ta-nana oo
E dey make me wan dey around you now-now-now
Dance to my konto make you pana-na, hol' arms
Joro, joro, joro, joro, joro, joro, jorooo
Jaara-joro, never leave meeee
When I need you by my side
Omooh, waa je-a soco
When you can oo
When you can, omoh
Omooh, waa je-a soco
Me, I go love you all day
Love you all night, all the time-yeaaahhh
Yeah-yeah-yeah, yeeeeeaaaaah
Joro, je a joro oouuooh-oohh
Joro, je a joro oouuwohwoh-ouuwoh, yeaah
Joro, je a joro oouuooh-ohh, yeah
All time
Deep down .. Baby girl, I know you wanna deep-ride pon it
Every night, she say she just wan dey climb on it
See her skin boom with dimple design on it, wooahh
Whine .. Baby girl, I know you wanna deep-ride pon it
Every night, she say she just wan dey climb on it
See her skin boom with dimple design on it, wooahh
Joro, omoh-joro one time now
Ughn-ughn-ughn .. Na so e dey, omoh
Omoh-joro two time .. two time .. two times ooh
Omoh-joro, one time .. one time oouuh-ohh
Omoge, wa ba mi joro two time, two time, eehh
Starboy .. Oshe joorStarboy
Wizzy boy, make me dance
Daddy Yo, make me dance
StarBoy, make me dance
Daddy Yo, make me dance
Wizzy boy, make me dance
Daddy Yo, make me dance
StarBoy, make me dance
Daddy Yo, make me dance
I got a lotta song, she sing so
I make her meter blow uh-ooh-oh
Na my song she dey sing so
She never ever dull uh-ooh-oh
When we dey, nobody dey
She dey like to wan dress, you know
She dey do the durty dance, you know
Valentino she dey wear, you know
She call me Funkmaster Flex, you know
Everything I want, she gimme
She tell me everyday she wanna see me, ooh-yeah
Bad-boy Wizzy, StarBoy Wizzy-boy
I make her dance, I give her mwaan
And make you know my girl nice
And I swear, she dey dress, you know
Valentino she dey wear, you know
Gucci be the dress, you know
I no dey let her stress, you know
Wizzy boy, make me dance
Daddy Yo, make me dance
StarBoy, make me dance
Daddy Yo, make me dance
Wizzy boy, make me dance
Daddy Yo, make me dance
StarBoy, make me dance
Daddy Yo, make me dance
1-2, I like the way you dance
I love your kitty-dance, I love the way you dance am
3-4, knocking on the door
Whine fimme baby gyal, gimme whine slow, girl
5-6, tip on ya toe
Time fimme dance am, quater-to, dance am
7-8, don't be late
Do what the teacher say, don't come late, gyal
9-10, open and close
Dance fimme down gyal, oya, wine am
11-12, wind up-close
Do what the teacher say and put on repeat, ahn-ah
Wizzy boy, make me dance
Daddy Yo, make me dance
StarBoy, make me dance
Daddy Yo, make me dance
Wizzy boy, make me dance
Daddy Yo, make me dance
StarBoy, make me dance
Daddy Yo, make me dance
Oooh make her dance, make e dance
Make e dance. make e dance
Oooh make her dance, make e dance
Make e dance. make e dance
Oooh make e dance na soo wizzy d producer faruq adeleke d editor dope